0.01	3.55	-3.45	-0.64039	-1.94289e-14	-0.26681	3.39478e-16	-1.51118	0.658582	0.501447
0.01	3.57	-3.47	-0.63508	-2.22045e-14	-0.264193	3.05555e-16	-1.50766	0.660122	0.501447
0.01	3.59	-3.49	-0.629822	-2.22045e-14	-0.261601	2.7678e-16	-1.50417	0.661659	0.501447
0.01	3.61	-3.51	-0.624616	-2.77556e-14	-0.259034	2.39521e-16	-1.50071	0.66319	0.501446
0.01	3.63	-3.53	-0.619461	-0	-0.256492	2.61603e-16	-1.49727	0.664718	0.501446
0.01	3.65	-3.55	-0.614356	-3.60822e-14	-0.253975	2.31439e-16	-1.49386	0.666241	0.501446
0.01	3.67	-3.57	-0.609302	-5.82867e-14	-0.251482	1.49069e-16	-1.49047	0.667759	0.501446
0.01	3.69	-3.59	-0.604297	-1.38778e-14	-0.249013	1.397e-16	-1.48711	0.669272	0.501446
0.01	3.71	-3.61	-0.599341	1.11022e-14	-0.246569	1.52778e-16	-1.48377	0.670781	0.501446
0.01	3.73	-3.63	-0.594434	3.05311e-14	-0.244149	1.98681e-16	-1.48046	0.672286	0.501446
0.01	3.75	-3.65	-0.589575	-0	-0.241753	1.61467e-16	-1.47717	0.673785	0.501445
0.01	3.77	-3.67	-0.584764	2.77556e-15	-0.23938	1.68304e-16	-1.47391	0.67528	0.501445
0.01	3.79	-3.69	-0.58	-0	-0.237031	1.79995e-16	-1.47068	0.676769	0.501445
0.01	3.81	-3.71	-0.575283	-1.11022e-14	-0.234705	1.8546e-16	-1.46747	0.678254	0.501445
0.01	3.83	-3.73	-0.570612	-3.05311e-14	-0.232403	1.52334e-16	-1.46428	0.679735	0.501445
0.01	3.85	-3.75	-0.565987	-1.11022e-14	-0.230123	1.4839e-16	-1.46112	0.68121	0.501445
0.01	3.87	-3.77	-0.561407	1.38778e-14	-0.227866	1.74741e-16	-1.45798	0.68268	0.501445
0.01	3.89	-3.79	-0.556872	1.11022e-14	-0.225632	2.02389e-16	-1.45487	0.684145	0.501445
0.01	3.91	-3.81	-0.552382	1.38778e-14	-0.22342	2.5604e-16	-1.45178	0.685605	0.501444
0.01	3.93	-3.83	-0.547935	-1.94289e-14	-0.221231	2.18168e-16	-1.44871	0.68706	0.501444
0.01	3.95	-3.85	-0.543532	-2.22045e-14	-0.219063	1.81424e-16	-1.44567	0.68851	0.501444
0.01	3.97	-3.87	-0.539173	-0	-0.216918	2.17403e-16	-1.44265	0.689955	0.501444
0.01	3.99	-3.89	-0.534856	-2.77556e-14	-0.214794	2.00763e-16	-1.43965	0.691395	0.501444
0.01	4.01	-3.91	-0.530581	-3.88578e-14	-0.212692	1.46347e-16	-1.43668	0.692829	0.501444
0.01	4.03	-3.93	-0.526348	1.66533e-14	-0.210611	1.63814e-16	-1.43373	0.694259	0.501444
0.01	4.05	-3.95	-0.522157	1.94289e-14	-0.208552	1.24262e-16	-1.4308	0.695683	0.501443
0.01	4.07	-3.97	-0.518006	1.11022e-14	-0.206514	8.38044e-17	-1.4279	0.697102	0.501443
0.01	4.09	-3.99	-0.513896	-0	-0.204496	3.45422e-17	-1.42502	0.698515	0.501443
0.01	4.11	-4.01	-0.509826	8.32667e-15	-0.202499	-1.07075e-17	-1.42216	0.699924	0.501443
0.01	4.13	-4.03	-0.505796	2.77556e-14	-0.200523	3.9278e-18	-1.41932	0.701327	0.501443
0.01	4.15	-4.05	-0.501805	-8.32667e-15	-0.198567	-3.96774e-17	-1.41651	0.702724	0.501443
0.01	4.17	-4.07	-0.497853	-1.66533e-14	-0.196632	-4.78298e-17	-1.41372	0.704117	0.501443
0.01	4.19	-4.09	-0.49394	-6.93889e-15	-0.194716	-2.58906e-17	-1.41094	0.705503	0.501443
0.01	4.21	-4.11	-0.490065	-1.38778e-15	-0.19282	-7.24812e-18	-1.4082	0.706885	0.501442
0.01	4.23	-4.13	-0.486227	-1.38778e-14	-0.190944	-6.35383e-18	-1.40547	0.708261	0.501442
0.01	4.25	-4.15	-0.482427	1.38778e-15	-0.189087	2.30955e-17	-1.40276	0.709632	0.501442
0.01	4.27	-4.17	-0.478664	-1.52656e-14	-0.18725	-8.05458e-18	-1.40008	0.710997	0.501442
0.01	4.29	-4.19	-0.474937	1.94289e-14	-0.185432	2.50499e-17	-1.39741	0.712356	0.501442
0.01	4.31	-4.21	-0.471246	3.33067e-14	-0.183632	8.334e-17	-1.39477	0.713711	0.501442
0.01	4.33	-4.23	-0.467592	9.71445e-15	-0.181852	8.33412e-17	-1.39214	0.715059	0.501442
0.01	4.35	-4.25	-0.463972	5.55112e-15	-0.18009	8.30642e-17	-1.38954	0.716402	0.501442
0.01	4.37	-4.27	-0.460388	-1.38778e-15	-0.178347	7.61219e-17	-1.38696	0.71774	0.501442
0.01	4.39	-4.29	-0.456838	-2.63678e-14	-0.176622	-6.88568e-18	-1.3844	0.719072	0.501441
0.01	4.41	-4.31	-0.453323	-3.19189e-14	-0.174915	-8.27329e-17	-1.38186	0.720399	0.501441
0.01	4.43	-4.33	-0.449842	-1.94289e-14	-0.173227	-1.3197e-16	-1.37934	0.72172	0.501441
0.01	4.45	-4.35	-0.446394	-8.32667e-15	-0.171556	-1.55716e-16	-1.37683	0.723035	0.501441
0.01	4.47	-4.37	-0.44298	9.71445e-15	-0.169902	-1.34268e-16	-1.37435	0.724345	0.501441
0.01	4.49	-4.39	-0.439598	1.249e-14	-0.168267	-1.25112e-16	-1.37189	0.725649	0.501441
0.01	4.51	-4.41	-0.436249	3.19189e-14	-0.166648	-5.33686e-17	-1.36944	0.726948	0.501441
0.01	4.53	-4.43	-0.432932	2.08167e-14	-0.165047	-2.24493e-17	-1.36702	0.728241	0.501441
0.01	4.55	-4.45	-0.429647	6.93889e-15	-0.163463	-6.71204e-18	-1.36462	0.729529	0.50144
0.01	4.57	-4.47	-0.426394	4.16334e-15	-0.161895	1.86921e-17	-1.36223	0.730811	0.50144
0.01	4.59	-4.49	-0.423171	1.38778e-15	-0.160345	4.79596e-17	-1.35986	0.732087	0.50144
0.01	4.61	-4.51	-0.41998	-3.05311e-14	-0.15881	-1.12436e-17	-1.35751	0.733358	0.50144
0.01	4.63	-4.53	-0.416819	4.16334e-15	-0.157293	2.27045e-17	-1.35518	0.734623	0.50144
0.01	4.65	-4.55	-0.413688	-6.93889e-15	-0.155791	-1.5046e-17	-1.35287	0.735882	0.50144
0.01	4.67	-4.57	-0.410587	1.52656e-14	-0.154306	-3.79421e-17	-1.35058	0.737136	0.50144
0.01	4.69	-4.59	-0.407516	1.94289e-14	-0.152836	-4.99982e-17	-1.3483	0.738384	0.50144
0.01	4.71	-4.61	-0.404474	-1.38778e-14	-0.151382	-1.14025e-16	-1.34604	0.739627	0.50144
0.01	4.73	-4.63	-0.401461	4.16334e-15	-0.149944	-1.02031e-16	-1.3438	0.740864	0.501439
0.01	4.75	-4.65	-0.398476	-0	-0.148521	-1.18386e-16	-1.34158	0.742095	0.501439
0.01	4.77	-4.67	-0.39552	3.747e-14	-0.147114	-7.17312e-17	-1.33937	0.743321	0.501439
0.01	4.79	-4.69	-0.392591	1.94289e-14	-0.145721	-7.82564e-17	-1.33718	0.744541	0.501439
0.01	4.81	-4.71	-0.389691	2.77556e-15	-0.144344	-9.62559e-17	-1.33501	0.745756	0.501439
0.01	4.83	-4.73	-0.386818	-1.249e-14	-0.142982	-1.11883e-16	-1.33286	0.746965	0.501439
0.01	4.85	-4.75	-0.383972	-1.66533e-14	-0.141634	-1.20748e-16	-1.33072	0.748168	0.501439
0.01	4.87	-4.77	-0.381152	-8.32667e-15	-0.140301	-1.29348e-16	-1.3286	0.749366	0.501439
0.01	4.89	-4.79	-0.37836	-1.52656e-14	-0.138982	-1.76321e-16	-1.3265	0.750558	0.501439
